datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,ACF_Lag_9_10,ACF_Lag_10_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95,CVaR_95,Omega_Ratio,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2022-07-17 03:00:00,0.012076958271955431,3.776227821000122,,0.01642654202206192,0.4652420439776671,-1.2413712023161547,,-0.16956402518021957,-0.6616630684405626,0.26307840454800513,-0.1614741477866464,0.32845997275492883,0.7130626213373726,-0.9334395982156936,-0.9999999999999998,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.059779172292401705,-0.010927817024121607,,
2022-07-18 03:00:00,0.01546067426066576,5.172732454551852,,0.01931942743976439,0.5441610755842932,-1.07447498541983,,0.11172762242770598,-0.4733760985719295,0.04893401457971468,-0.2989076947869789,0.6026828227201907,0.7603182312059142,-0.28085040416688634,0.9999999999999998,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.07322366692774374,0.012606333603676122,,
2022-07-19 03:00:00,0.00824529393744428,3.013535810907082,,0.008527650117204268,1.045119853734214,0.5093318638441815,,-0.26117369234833865,-0.33095735643559704,0.1763720724209635,-0.516624840191537,0.734739674526396,0.8540568481998678,-0.9443762122340754,-1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.07999720615397932,0.00629156224000041,,
2022-07-20 03:00:00,-0.001088123425857901,-0.5676526888599607,,-0.0014899274089644199,0.8338764362447108,0.7829162569707903,,-0.040637629775024546,-0.20629922183904936,-0.13999459897216623,-0.591755592902463,0.19827427906649003,0.6260413336349888,0.8253572967424304,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.0823757560224001,0.0021999450319867744,,
2022-07-21 03:00:00,0.00436989749462482,2.3448724623991253,,0.003683743165438261,0.42680688449235665,0.4280396598583585,,-0.13358137242161966,-0.1053152411435629,-0.25287009527407783,-0.5753622574934939,0.40099257256335225,0.814353887325455,-0.2022846705390535,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.08630573803379127,0.0036243093548376333,,
2022-07-22 03:00:00,0.0053744268642002295,2.957271610034749,,0.004264992442342945,0.39208083083083856,0.7430199482561649,,-0.08372261077751462,-0.15953297910295663,-0.06442377391378985,-0.502112211987424,0.1681914159678043,0.6892593627832371,-0.9997938763419885,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.0844576735921252,-0.0017026866016367271,,
2022-07-23 03:00:00,0.004270169206164959,2.4327178472408515,,0.0030726297527030088,0.4767417821329912,1.414812348487408,,-0.06045281572839545,-0.5046010474498003,-0.1526215806837398,-0.3381087926631276,0.24046283514052544,0.11839626512735302,-0.9771222623636552,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.08629488771236127,0.0016926982758474253,,
2022-07-24 03:00:00,0.007318616047902899,4.195921426716615,,0.005142528959838815,0.11751399141349837,1.3388569666098493,,0.14767148480889575,-0.508735307908141,-0.31397566676572425,-0.4733747378242599,0.17110029917206018,-0.0015061721315548083,-0.8205679202368742,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.09227613564679138,0.005490996528178616,,
2022-07-25 03:00:00,-0.002439916903810461,-1.6375305691463025,,-0.001774737039731004,-0.6723689857338281,-0.5469374813063246,,-0.10796743002913861,-0.18921199747856307,0.1907232164720453,-0.6226543604785363,0.17978323333425472,-0.6803618280814462,-0.05243602342969315,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.07551381813228075,-0.015465199083741273,,
2022-07-26 03:00:00,-0.0034951183522321204,-2.3837186673571837,,-0.002299496031235339,-0.5558514954072268,-0.49478194741693166,,-0.004853947778331088,-0.1581156814131806,0.16411678706311392,-0.6356693203193033,-0.029027872028748392,-0.6410807163963186,-0.5861714826550731,0.9999999999999999,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.07373083555425652,-0.001659171731789268,,
2022-07-27 03:00:00,0.004549690493882869,3.3232967473196986,,0.002601606077827857,-0.3801767506197284,0.017608122874639674,,-0.19736486319998248,-0.5790348721825641,0.39742671219545506,-0.039242108069829945,-0.49126465054778073,0.43612376264102026,0.9704559818011538,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.0929176096888975,0.017711480367625435,,
2022-07-28 03:00:00,0.006624901222194569,5.037741296528167,,0.003676449392863034,-0.7239941663308789,1.01217203474099,,-0.20369736623116377,-0.6212874654683337,0.3777150206982837,-0.212245753485379,-0.33113251880843586,0.6457148233725307,-0.12996347619284657,-0.9999999999999999,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.10302717204790746,0.009207548264562907,,
2022-07-29 03:00:00,0.01127368536274648,7.507861491460393,,0.00609545829042522,-0.642565426016886,0.609675951856146,,-0.18396715321235177,-0.1912685349800524,0.27354857425902507,-0.5158049644845328,-0.027477107759860172,0.861016180858014,-0.987012774333045,1.0,,,5804.948061406825,0.0,,,1.3513101063168482,,,,,,,,,,,,,,,,,,0.10783284817049577,0.004347343248631383,,
