datetime,close,Volume,funding_rate,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2024-07-22,67585.25,42649109453,5.9526666666666674e-05,-0.008387766690112852,0.15278768741605223,,0.023820103842589046,66.30821608398263,16.50775920479245,2087.6818539440137,1352.1201290223355,735.5617249216782,0.022568279780221072,0.036839510496215734,,0.06997107620684906,55.420523428829696,3.752649536331517,544.7000000032931,-413.6202500335495,958.3202500368426,0.02490327115453867,-0.010464638697707116,,0.05054774603001132,53.75865787865305,-1.0410074862307073,-323.3810641867167,-978.1308121762607,654.7497479895441,0.021342598065106678,14086995242.57148,18319.79365428128,-4246.428592584862,3242.5904965847576,87.74690348002427,310.13237317447914,92.53056735222358
2024-07-23,65927.671875,35605668666,4.553666666666667e-05,-0.024831503546284737,0.13256485723961445,,0.10164167442045877,59.157326086679255,14.175306463996032,1730.5643519375735,1427.8089736053832,302.7553783321903,0.024411721579745783,0.014781994465257619,,0.07381307642748679,53.09177981257712,1.4891788469832175,638.0156026068507,-203.29307950546945,841.3086821123202,0.02529109569370034,-0.024725613150144148,,0.04984924079178798,52.38506585914785,-2.442243903927817,-209.9550135836398,-824.4956524577366,614.5406388740968,0.021556598012067003,7043554455.571693,20694.73584626064,-3632.408053359981,2884.0162917708494,-372.92110157847713,405.1257218122445,84.55505551427778
2024-07-24,65372.1328125,27470942309,0.0001,-0.008462196557576013,0.13101190666030726,,0.23296235551578423,56.92825792681346,13.998135460192973,1361.9229804770075,1414.631774979708,-52.708794502700584,0.024506025075720472,0.008348332185393863,,0.09615595638205421,52.332454753177835,0.8383276685609229,682.1905988596336,-26.19634383244886,708.3869426920825,0.02533411573920101,-0.04476481961399238,,0.05907690708757004,51.932111083298935,-4.377765987000611,-127.6974832258129,-685.1360186113519,557.438535385539,0.021518879046318995,-1091171901.427288,24776.935347945426,-3186.467761722957,2508.141947873582,-759.6287200944437,436.6682993025161,70.99455714547675
2024-07-25,65777.2265625,38315761670,0.0001,0.006177613679945953,0.12756553578214908,,0.3579984734091816,58.17326501731658,13.605931833755749,1138.506024257178,1359.4066248352021,-220.90060057802407,0.024529973674983756,0.02588860994133081,,0.09427524154411586,52.83919751366931,2.6226630662029184,736.7442863612669,126.3917822062943,610.3525041549726,0.025269076281159004,-0.025726713163240787,,0.057138727771984255,52.238824116054474,-2.539860104890657,-39.25002623902401,-555.9588201368864,516.7087938978624,0.02147458769004674,9753647459.571213,19041.583363087,-3389.4329343041964,2135.0077506261678,-898.0062039744109,425.9442747131346,62.03155162415621
2024-07-26,67912.0625,30488630457,7.780000000000001e-05,0.03193999219319689,0.1367525247327637,,0.5267940164272101,64.09800198619553,14.65443720331483,1260.227061550875,1339.5707121783366,-79.34365062746156,0.025060440158406857,0.055391820314449544,,0.08943480373220553,55.41284167060797,5.695466986368494,893.0010986317648,279.71364549138843,613.2874531403763,0.025828724863286513,0.0030250209251010845,,0.0580828880224368,53.820453543202795,0.3029600917926616,116.29081700996176,-421.5088927075168,537.7997097174785,0.021910758861417714,1926516246.5736885,25639.013433246513,-3092.461043089258,2276.4916938852725,-827.3745353099075,268.989615972461,47.20412997412993
2024-07-27,67813.3359375,34691905492,7.892666666666666e-05,-0.001454798896138238,0.10936987557361964,,0.8832447662051001,63.64633316236913,11.557489794639716,1269.2085117184033,1325.49827208635,-56.289760367946656,0.024806908894801097,0.07075846278031132,,0.057685541019318345,55.26913251125691,7.332194735791705,1012.9612404719228,426.3631644874953,586.5980759844275,0.025629765239307864,0.0009107720684401064,,0.05468901450566269,53.73663528413209,0.0911186947264277,251.74074886807648,-286.85896439239815,538.5997132604746,0.021911533395743026,6129791281.572975,23182.523597396266,-2950.693755723816,2192.1642560758646,-800.0279368079434,200.0090520465019,38.81690924084336
2024-07-28,68255.8671875,18043166945,6.720333333333333e-05,0.006504525639670648,0.05087578081831017,,0.4360782379914014,64.84910712606214,5.219218271307484,1286.1216797100205,1317.622953611084,-31.50127390106354,0.01808109880917464,0.12430592241339482,,0.04702558279968041,55.79853453946575,13.236223300368128,1130.9504030587777,567.2806122017519,563.6697908570259,0.02412044271183845,-0.00800984095001871,,0.05952483895068832,54.0632460114773,-0.797784765139414,388.18621527963114,-151.8499284579923,540.0361437376234,0.02182822183711669,-10518947265.424065,33100.2666232967,-2261.863171399551,2278.360728565928,-849.5316961204383,91.54776172951205,22.889575180932496
2024-07-29,66819.9140625,40780682628,7.994666666666666e-05,-0.021262245664086656,0.02612040537155045,,0.39697146167601943,58.09270040379112,2.6464532876644102,1038.8457573697815,1261.8675143628236,-223.02175699304212,0.019385594899549042,0.07802269815945058,,0.03610574246514837,53.6747539926688,8.114719844307809,1145.1600379534211,682.8564973520857,462.3035406013354,0.024184090584426065,-0.05457231186303084,,0.06792945734841846,52.830584341230264,-5.310996500039745,458.0862886091636,-29.862685044561104,487.9489736537247,0.021725752234041586,12218568417.571472,18778.869898471192,-2663.6868225773906,1771.239207177271,-931.5623081868159,148.5215610434155,20.749650481369454
2024-07-30,66201.015625,31380492109,4.883e-05,-0.009305346230673276,0.03195830159570029,,0.6794480610564229,55.39778335770011,3.2474451870371714,756.636405381083,1160.8212925664754,-404.1848871853924,0.019019301179651053,0.08492055019283769,,0.05440087125747532,52.78263656031518,8.863057177344329,1116.3973398543021,769.5646658525291,346.83267400177306,0.024052786689209325,-0.07114987591030687,,0.0814936996731494,52.307044175571804,-6.867770111031356,497.40328178532945,75.59050832141702,421.81277346391244,0.02172396658542926,2818377898.5726433,23504.82200239175,-2292.2325544534997,1469.2943536457576,-1120.082209475505,120.64209090420023,4.6113759223465625
2024-07-31,64619.25,31292785994,4.689e-05,-0.024183450577486682,0.010034565178566143,,1.2657500513400837,49.09225258080622,1.0085080251940468,327.0055330254836,994.0581406582771,-667.0526076327935,0.02039476502554907,0.04777255175189338,,0.05748556421776279,50.569401697268596,4.893205043311293,999.8380934959569,815.6193513812146,184.2187421147422,0.024404076140269744,-0.09074143621577586,,0.08553205749127743,50.9916517152346,-8.674618526370507,474.8475230431213,155.44191126575788,319.40561177736345,0.02193861199481951,2730671783.5717545,21973.53984450465,-2227.150333352555,926.9198235646196,-1330.3893343523528,134.27089325826543,-9.712137942320876
2024-08-01,65357.5,40975554494,9.402666666666668e-05,0.011359846111043197,-0.020485008820026296,,0.5352564470220575,51.862606542043885,-2.027661642600335,156.08334452103009,826.4631814308277,-670.3798369097976,0.016688278013375774,0.08020620987154826,,0.07100823234840603,51.546388892111224,8.351047519566015,935.6442292877255,839.6243269625169,96.01990232520859,0.024131145718768246,-0.059187033024840664,,0.0826816671663313,51.57059306841866,-5.746953165392254,479.8056382432187,220.31465666125007,259.49098158196864,0.021857106646177838,12413440283.570602,17208.709651524045,-2634.0171728726546,600.630303274691,-1276.2726121381554,71.58846292581661,-20.947376310839925
2024-08-02,61415.06640625,43060875727,0.0001,-0.06221701386487153,-0.08947696903322967,,0.5155601362556512,39.444380568114624,-8.559067538743696,-518.1384412019543,557.5428569042714,-1075.6812981062258,0.02342268141196998,0.008629275941984252,,0.06691235237231694,46.49065110631968,0.866661547071184,663.1368016581982,804.3268219016533,-141.19002024345502,0.026507099059082957,-0.12087302725080723,,0.0853689182076161,48.45707384189715,-11.385353109673966,342.219981315895,244.69572159217907,97.52425972371591,0.02335963360087716,14498761516.568016,12071.394113882645,-2632.6574560712634,-240.51931248511983,-1570.3432171760983,139.5068903097448,-35.53397330236088
2024-08-03,60680.09375,31753030589,8.011666666666667e-05,-0.012039486792085179,-0.1161618311954586,,0.12721917255746865,37.6248917978692,-10.966887171259152,-1014.7748755496141,243.07931041349428,-1257.8541859631084,0.022531117877616073,-0.032399483581825844,,0.07998763025191256,45.63100810604078,-3.188024312892914,390.8740408526137,721.6362656918454,-330.76222483923175,0.02608991157966293,-0.13783817316948155,,0.1021043991032919,47.90787194207778,-12.876032970709964,191.90262736102886,234.13710274594905,-42.23447538492019,0.023375834236849562,3190916378.569393,17722.225342906397,-2614.0009003094547,-771.2687510173942,-1722.238365080094,80.15533800436106,-57.98436037048094
2024-08-04,58116.9765625,31758917219,8.447666666666668e-05,-0.04315788272420938,-0.1509319472295552,,0.03333440018963933,32.041079992933476,-14.009378433164041,-1643.5782141583986,-134.25219450088431,-1509.3260196575143,0.02444328123782987,-0.07832462883293952,,0.07764932200672305,42.78825381314864,-7.533579484586399,21.88321824347804,581.6856562021719,-559.8024379586939,0.027062184678274728,-0.1790456288476679,,0.10537585246413857,46.05388230145232,-16.39322502813127,-34.72220552293584,180.36524109217208,-215.08744661510792,0.024009481446066745,3196803008.5679092,15116.855430750806,-2892.007111697233,-1541.5687829414226,-1868.8981930238485,71.76659906103211,-76.3459720455338
2024-08-05,53991.45703125,108991085584,6.798666666666666e-05,-0.07363198582120066,-0.19973242950447115,,0.0,25.454109574124644,-18.10501494180057,-2550.8349580093636,-617.5687472025802,-1933.2662108067834,0.029802685294000018,-0.13877643859784955,,0.06670787126096757,38.78161400407634,-12.957740039502683,-510.1522599677919,363.3180729681792,-873.4703329359711,0.0296596289834752,-0.22081023975098893,,0.08060892265960118,43.306419530865234,-19.813117131751465,-384.89533708991075,67.31312545575551,-452.2084625456663,0.02554266124105941,80428971373.55307,-32904.517424557176,-5509.889184909125,-3200.0903964474874,-1862.3530224116396,284.6293637720988,-68.62836752262118
2024-08-06,56034.31640625,49300484106,1.7353333333333332e-05,0.03713846509911699,-0.15413176784777805,,0.0,32.85853419071523,-14.284093243573182,-2710.3455044279326,-1036.1240986476507,-1674.2214057802819,0.03317544543994693,-0.07127477099211585,,0.03291971176913848,41.57284193648185,-6.879401142157978,-842.560045214901,122.14244933156314,-964.7024945464642,0.030102981717878126,-0.1970840088261728,,0.056589106135250894,44.96239482091261,-17.88783510508225,-624.5020783983709,-71.04991531506978,-553.4521630833011,0.02603798458825874,20738369895.563797,2952.1877882591107,-4564.755511847325,-2980.580810093763,-1774.6823639537397,-43.977034750487235,-109.87008206616777
2024-08-07,55027.4609375,41637562185,-1.4493333333333334e-05,-0.018131945621423673,-0.1784413271491476,,0.0,31.203663867325616,-16.342686043148717,-2841.2151710595936,-1397.1423131300394,-1444.0728579295542,0.0327567121486256,-0.0348276676591908,,0.07172970453116861,40.63208765747912,-3.4228164361442923,-1170.1380711944512,-136.3136547736397,-1033.8244164208115,0.028798088981960453,-0.19321779902643463,,0.07192328933176317,44.31264638217948,-17.569757767835693,-873.4139168763504,-231.52271562732594,-641.8912012490244,0.02599252862893139,13075447974.564407,6243.6086486835375,-4806.500767754887,-3124.397329631615,-1498.9725357207835,-202.95796480273583,-125.1463679750535
2024-08-08,61710.13671875,45298472567,2.29e-05,0.11461585743295792,-0.09576546190938647,,0.015932410588107092,49.49345689148912,-9.132288952717346,-1850.7035218367528,-1487.854554871382,-362.84896696537066,0.04720215913834822,0.08533779761451925,,0.06274998114201749,48.58782918943287,8.908489484865397,-1076.5978630514728,-324.37049642920636,-752.2273666222665,0.03494383694068827,-0.06737460718808891,,0.058916945016366434,49.268575170187106,-6.515506389787701,-855.3965200686871,-356.2974765155982,-499.0990435530889,0.030456409557767194,16736358356.567574,10812.297204254424,-5592.084917437478,-2069.350505809328,-480.68533037632693,-588.0534143406976,-126.86360788129628
2024-08-09,60880.11328125,33425553115,4.008e-05,-0.013541633552667406,-0.10785229656591558,,0.24352738134498972,47.784114382072325,-10.22398110991028,-1287.3036757579976,-1447.7443790487052,160.4407032907077,0.04719504775432869,0.04324377843676448,,0.1256467998769014,47.768653919421375,4.419241542075128,-1036.161633723379,-466.7287238880409,-569.4329098353381,0.034738283905131374,-0.0836379277572422,,0.1246022597317375,48.7200643176369,-8.0235783093623,-866.7251561029843,-458.3830124330754,-408.3421436699089,0.03049630519067183,4863438904.569019,16724.367094958146,-5166.09276174453,-1368.2066479984637,3.2122162524625537,-722.1369674496497,-122.49033391357733
2024-08-10,60945.8125,15745822278,-2.423333333333333e-05,0.0010785754296191252,-0.11327824677596714,,0.31406709213107126,47.93829566036534,-10.709782160439275,-880.4363846329288,-1334.2827801655499,453.84639553262105,0.04707709034277996,0.08733157105570274,,0.1464685696320495,47.840370349443866,9.125844945490682,-992.1477463303163,-571.8125283764961,-420.33521795382023,0.033846690765507725,-0.08930554544882253,,0.12901995783718806,48.76604885810225,-8.543391062719188,-872.3114750556124,-541.1687049575828,-331.1427700980296,0.030477423590230226,-12816291932.42809,26825.145572717167,-4643.109411247902,-756.3466933155715,226.15307911782799,-763.4469875749719,-117.66723214823085
2024-08-11,58719.484375,22759754812,1.1316666666666666e-05,-0.03721354652343721,-0.1292295476353177,,0.3626383238047367,43.250085830903586,-12.122777769398601,-913.4446575305192,-1250.115155638544,336.67049810802473,0.0476359733637757,0.034907490741611334,,0.1480319614847609,45.651902023286425,3.552390881965046,-1069.111607792438,-671.2723442596845,-397.83926353275353,0.034442185175210964,-0.12428442217352617,,0.131980198594256,47.302045091948315,-11.687137620409368,-954.599945023263,-623.8549529707188,-330.74499205254415,0.030853049632636447,-5802359398.430481,20613.94193131226,-4755.520679330422,-806.004265686849,171.1245602923371,-603.6247913101746,-103.9444978379561
2024-08-12,59354.515625,37078637820,2.5526666666666667e-05,0.01075659964060797,-0.1091676017640365,,0.46370335462363654,44.9147543739967,-10.341986350756986,-805.6515987931125,-1161.2224442694578,355.5708454763453,0.04798198211373396,0.022926126270070346,,0.13436303316597947,46.372845780643104,2.3190949823310705,-1092.5551156032961,-755.5288985284069,-337.02621707488925,0.03427419982847016,-0.09302205064976632,,0.12345893873341873,47.757685142370015,-8.882659189108008,-1003.1668213335215,-699.7173266432794,-303.4494946902421,0.030798602809395746,8516523609.567558,13108.508250248615,-5311.829893006367,-740.2011206702532,239.75855005526893,-496.6771907909106,-89.27666816071175
2024-08-13,60609.56640625,30327698167,9.196666666666666e-06,0.02092453927711503,-0.06405961190943474,,0.56388806963848,48.16991759735434,-6.2050915071747195,-527.479141069467,-1034.4737836294596,506.9946425599926,0.04837468001513054,0.04845933891703219,,0.14368528884048518,47.783295703665694,4.965269093745203,-1037.5332506814157,-811.9297689590087,-225.60348172240697,0.03443429103976974,-0.06932352385732451,,0.12643847571786446,48.65138561809027,-6.6975224530175765,-999.2716576245075,-759.6281928395251,-239.64346478498237,0.030948585099955354,1765583956.569355,18191.001857900617,-5206.759586373431,-330.1119940744982,341.26405972300086,-484.896243901562,-80.98980979266963
2024-08-14,58737.26953125,29961696180,-2.663e-05,-0.0313783013916643,-0.10679775941214217,,0.8745796471685233,43.97062938997733,-10.129259027273076,-603.1106943582708,-948.201165775222,345.0904714169511,0.04862712341129531,0.023990283503636856,,0.16095024331130706,45.926703241184946,2.428036542582446,-1085.8767682504986,-866.7191688173067,-219.15759943319188,0.034866747945379035,-0.09867329097127654,,0.13173082053315505,47.41884043098113,-9.3961329311835,-1060.1024793860197,-819.7230501488241,-240.3794292371956,0.031213968861329277,1399581969.5683517,16525.914405727668,-5094.489502913255,-368.5404505356978,199.63623469892102,-350.7364703783749,-70.65773091696406
2024-08-15,57560.09765625,35682112440,-2.776666666666667e-05,-0.02024486209713598,-0.06482560764440659,,0.9042631674099578,41.50607334112849,-6.276910497010703,-792.9663746633305,-917.1542075528437,124.18783288951317,0.04606894384959328,-0.005878563151603295,,0.1536410595976454,44.79914153932173,-0.5861318207617825,-1183.0286951607704,-929.9810740859996,-253.04762107477086,0.03501121817302747,-0.10755548899242147,,0.12689718107347217,46.661827196543314,-10.197330952796966,-1153.9084033883264,-886.5601207967245,-267.3482825916019,0.03128728279777647,7119998229.566757,12089.684237729965,-5308.941889277401,-576.0599183843506,21.706773837550344,-208.3354837169531,-61.64058569304166
2024-08-16,58894.10546875,29350938673,-6.392999999999999e-05,0.022911430101342656,-0.02987469075097862,,0.9987711944767882,45.27195406871425,-2.943285303098267,-686.2660271597633,-870.9765714742276,184.7105443144643,0.04663936126030378,-0.0057201362928427394,,0.1305073217836675,46.33740315403867,-0.5703807462452303,-1184.9458967528117,-980.9740386193621,-203.9718581334496,0.03501437222265808,-0.08708084071115686,,0.12236176657903546,47.6268741912323,-8.339700619989713,-1187.3162134557351,-946.7113393285266,-240.60487412720852,0.031461832190747295,788824462.5685234,17004.06141584557,-5311.735987276063,-365.35550131426356,38.00576836556914,-208.94802526661294,-58.09124512546218
2024-08-17,59478.97265625,13589684021,1.979e-05,0.009881840637262366,0.02316503261049322,,0.9360867125557454,46.89580299056421,2.343542583095812,-509.37597018167435,-798.656451215717,289.2804810340426,0.04506031459869978,-0.02176614591858603,,0.12974666678868244,47.00449748045147,-2.1530972726265007,-1147.4649673537424,-1014.2722243662382,-133.19274298750418,0.03475918543951789,-0.06037755871189429,,0.1255505206841338,48.04662535106103,-5.8590970703865475,-1193.3128575761511,-996.0316429780517,-197.2812145980995,0.031428347316798014,-14972430189.42861,26532.580489730466,-4899.609393524337,-15.089397678921685,62.742426384333925,-240.77928545937846,-56.52032852264051
2024-08-18,58483.96484375,17740625837,1.979e-05,-0.01687023792647201,0.07992678050522198,,0.9984924126246236,44.46428051323698,8.320775284689498,-522.429052585634,-743.4109714897004,220.98191890406633,0.03955796425830571,-0.10363500424003837,,0.11460951476635389,46.00212831715946,-9.84456991276865,-1162.4657213741812,-1043.9109237678267,-118.55479760635444,0.03285803346355494,-0.030204862644953704,,0.12070105816426585,47.388521051295385,-2.9753254127498265,-1231.174129524341,-1043.0601402873094,-188.11398923703155,0.03086988077767517,-10821488373.42984,23180.790690229387,-4965.909368377557,-28.279702400912328,11.889297457803053,-168.00877345183233,-47.98228036851688
2024-08-19,59493.453125,25911207712,-4.1076666666666666e-05,0.017113663556006083,0.05990197896211102,,1.5409402515573223,47.458500287285446,6.1732469325960615,-364.88448928354774,-667.7056750484699,302.8211857649221,0.03862964131853548,-0.09001447046670528,,0.10956363385046049,47.1795450124203,-8.60820396438736,-1113.176727207181,-1057.7640844556977,-55.41264275148342,0.033022817753308745,-0.03811217767880498,,0.11473287282132542,48.122785011905336,-3.7395047954782927,-1225.8815182661565,-1079.6244158830789,-146.2571023830776,0.030766829580513844,-2650906498.430584,19549.689099847765,-5269.406209927038,123.08440259793343,94.83310935709646,-148.5684598723396,-38.81453639312829
2024-08-20,59012.79296875,31613400008,3.7333333333333313e-07,-0.008112024604757306,0.06992189997877735,,,46.174363933847395,7.24244216133564,-322.20112634723046,-598.604765308222,276.40363896099154,0.03823606967403391,-0.08298325261663939,,0.11293207307688158,46.68021438206729,-7.9633439177318035,-1090.7404565460674,-1064.3593588737717,-26.38109767229571,0.03296415749524453,-0.030021004019501973,,0.1173817950502131,47.799266818619074,-2.9574849494340425,-1235.1816563212851,-1110.7358639707202,-124.44579235056494,0.030710586263298006,3051285797.5682297,15835.020206710611,-5374.591802884301,158.25786704450437,79.25112543164681,-94.90436627966709,-30.414787886573787
2024-08-21,61175.19140625,32731154072,-2.317e-05,0.035987487774751865,-0.008706469679428933,,1.0315530418131658,52.44552842922192,-0.8668678128814812,25.996673719790124,-473.6844775026196,499.6811512224097,0.02249540747445283,-0.04473605068153518,,0.10984609309545876,49.17358320980091,-4.375014997837564,-948.3105206567707,-1041.1495912303717,92.83907057360102,0.03361666437985741,-0.006998064108207914,,0.11490964894692907,49.35923150846395,-0.6973634677035684,-1163.1295866172804,-1121.2146085000322,-41.91497811724821,0.031053144942067082,4169039861.5692787,17368.23308699158,-5451.321183522181,572.6659030817954,249.9846509572655,-141.9354084684718,-23.302331018784816
2024-08-22,60381.9140625,27625734377,-2.717333333333333e-05,-0.013052114105543453,-0.008216950232305118,,1.9641971464301806,50.12460188002736,-0.8183283372822444,124.79257674674591,-353.98906665274654,478.78164339949245,0.02247246350131546,-0.09966758489671411,,0.13233042548573615,48.31954891345605,-9.486175034254998,-865.7314436017405,-1006.0659617046456,140.33451810290512,0.0327875681429243,0.0010236337948604697,,0.12094063021606234,48.81417394402649,0.10241578867442626,-1123.9777416167053,-1121.7672351233668,-2.210506493338471,0.030971673222202206,-936379833.4303322,19488.16532575399,-5104.128894397494,747.1713299453843,193.20970851624077,-106.23857225114945,-17.504263961523023
2024-08-23,64094.35546875,42530509233,-1.7516666666666668e-05,0.05966667778992524,0.05037115212800109,,2.462445939864246,59.26417841460128,5.16613502978568,710.5350620746103,-141.0842409072752,851.6193029818855,0.028031394470273557,-0.046775853455120794,,0.14217973771589068,52.31295437020109,-4.5698723046681575,-590.6716241224276,-922.987094188202,332.31547006577443,0.03447345852307156,0.05133039152009309,,0.12002244508286569,51.373639189916084,5.267062928489452,-953.4663767587554,-1088.1070634504447,134.64068669168933,0.031979108644680024,13968395022.56939,14758.280050726924,-5531.7121031062325,1324.2314777297245,527.5746787256676,-168.14268105287823,-3.647306069953629
2024-08-24,64178.9921875,21430585163,1.633333333333333e-05,0.0013196308130850045,0.08890432946452331,,0.44460999676606106,59.44771234865375,9.297608571686304,1052.242438950867,97.58109506435325,954.6613438865137,0.02522098522919358,-0.060101598012179444,,0.17546919663607966,52.39935047795802,-5.833114295994889,-351.82730726677255,-808.7551368039162,456.9278295371437,0.03436136124519025,0.023660749601453212,,0.12386732168886991,51.430033522838244,2.3942885928597564,-795.33405659446,-1029.5524620792478,234.2184054847878,0.03174636561565091,-7131529047.427135,26856.168365541253,-4554.788380739976,1888.1230352482944,502.46524859655005,-192.71003961817365,-0.39080045296677035
2024-08-25,64333.54296875,18827683555,-1.0763333333333332e-05,0.0024052261605437084,0.08055295598445904,,0.18894132133198385,59.80595402779912,8.388624338554695,1240.5810490965014,326.1810858707829,914.3999632257185,0.025219237778834974,-0.04930860516152295,,0.18094658073049238,52.56104905594075,-4.811267297598219,-141.07836267732637,-675.2197819785983,534.141419301272,0.03434820166523829,0.023298713235092656,,0.12301199188848946,51.5345722149777,2.357224846298412,-646.1925020746712,-952.8804700783326,306.68796800366135,0.03174590959070517,-9734430655.42659,28521.946539043838,-4146.693005259658,2147.273684938767,408.48785825601567,-134.42811961750107,7.876780004798062
2024-08-26,62880.66015625,27682040631,3.225333333333333e-05,-0.022842512079134417,0.03678590462820947,,0.12393913070983917,54.86951932915929,3.747087934563754,1097.6997535592745,480.48481940848126,617.2149341507933,0.025998570099837283,-0.047319613694372716,,0.1679817894010934,50.88678970293194,-4.621749308131473,-41.96448875837086,-548.5687233345528,506.60423457618197,0.034308844657977615,0.013636377212248902,,0.12004180919214974,50.493987979763254,1.3729776664499502,-562.8901582901817,-874.8824077207024,311.9922494305207,0.031849153114202354,-880073579.4288177,22071.18008994492,-4052.3571637490677,1944.2683259598232,136.46804810429524,19.90924383676342,16.825667350766746
2024-08-27,59504.1328125,39103882198,4.099666666666667e-05,-0.05519287756090793,0.012971328458965902,,0.2094697085805245,45.428855007591444,1.3055821071866571,483.05628867181804,480.99911326114864,2.0571754106694016,0.029245959127421648,-0.09405029469770458,,0.17673604929681813,47.280617116467255,-8.976301900429906,-140.8564670175183,-467.02627207114597,326.16980505362767,0.03551548394044311,-0.011193297842042366,,0.12320466704379596,48.19068899123568,-1.1130885965707218,-607.4548776418451,-821.396901704931,213.9420240630859,0.03246118323326969,10541767987.567429,12221.594685763714,-4120.074076062849,1185.0987237070758,-389.7621136643069,252.56479696890034,19.890849788762484
2024-08-28,59027.625,40289564698,-1.0756666666666666e-05,-0.00804021450926693,0.025175976046834993,,0.43146948582298006,44.26449109619278,2.5495567302788493,18.954835376571282,388.59025768423317,-369.6354223076619,0.02869798293641167,-0.10826812288691735,,0.19963246540350293,46.79840596857363,-10.261304580980903,-248.5593309504693,-423.3328838470107,174.7735528965414,0.03549067958886845,0.03534553660303928,,0.1354873075080255,47.87677963584727,3.597761514715323,-662.8269975137664,-789.6829208666982,126.85592335293177,0.03161301604412481,11727450487.566963,11062.271531392576,-4236.643511561615,661.4648774008595,-736.563582114572,329.6611220488644,12.822972846102179
2024-08-29,59388.1796875,32224990582,-6.87e-06,0.006089656742738993,0.008354202688231185,,0.38519940851252416,45.41138242314637,0.8389196419871976,-214.45476578894886,267.9812529895968,-482.43601877854564,0.028045243880942004,-0.13411845833737526,,0.23593543332049136,47.218073571933104,-12.551353174555699,-317.7879269152181,-402.2238924606522,84.4359655454341,0.0349887637712973,0.046984801186530395,,0.13928065528854547,48.1371356849439,4.810607898980584,-697.8398073416465,-771.3142981616879,73.47449082004141,0.031609753851999746,3662876371.568451,15989.88748384218,-4135.2493017605975,444.8336187760747,-873.5890803489283,279.88114462179954,0.928501468487628
2024-08-30,59119.4765625,32292756405,2.4803333333333334e-05,-0.004534788620027655,-0.006062426569058899,,0.37611650225876875,44.669281550131416,-0.6044087140301749,-386.99150820502837,136.98670075067176,-523.9782089557001,0.0279342733034529,-0.13719844806126458,,0.27196606945721447,46.93380222510414,-12.82027975000769,-388.2918209020936,-399.43747814894056,11.145657246846952,0.034986109065225326,0.013897626941415272,,0.1324197286371839,47.95531483661773,1.3994647891362728,-737.0068996687987,-764.4528184631101,27.44591879431141,0.03138691772213004,3730642194.568283,15674.749110536974,-4212.2879997288965,223.25519148477477,-902.7373242859519,226.0830876625203,-7.67251797337261
2024-08-31,58969.8984375,12403470760,1.876333333333333e-05,-0.0025333050495830443,0.008274506307830129,,0.40217275989659823,44.23336269942508,0.8308834653195204,-498.1989802677417,9.949564546989066,-508.14854481473077,0.02751250720804426,-0.1462362787505183,,0.3328026508346435,46.77230171072394,-13.604645479767022,-452.9879240631417,-410.1475673317808,-42.840356731360885,0.03493790373798388,0.05437353908115144,,0.1445402633167766,47.85283571105241,5.58789405493541,-775.5393901207426,-766.6701327946366,-8.86925732610598,0.03082323167510566,-16158643450.428606,26806.313386518956,-3720.575136925836,219.2515574571381,-949.4070086170643,115.25161249209346,-23.15201629304799
2024-09-01,57325.48828125,24592449997,9.966666666666682e-07,-0.028281771257721453,-0.037120928505897495,,0.3498883903062031,39.6276278705825,-3.6440393520190377,-780.8662720043867,-148.21360276328608,-632.6526692411006,0.028121029034404315,-0.15325580434415315,,0.3664930839743175,45.01770012498642,-14.208976342545713,-593.0792511826367,-446.733904101952,-146.34534708068463,0.0350616894647437,0.01088123403277603,,0.14226450366707094,46.734562701638076,1.09406499704991,-866.7922139626098,-786.6945490282312,-80.0976649343786,0.031008949335256327,-3969664213.4315147,18231.71697251876,-4113.635932779156,-217.5798265059936,-990.2516487178475,130.3374920698268,-26.99164789902046
2024-09-02,59112.48046875,27036454524,-1.167e-05,0.030696731082648924,0.0016878271815088553,,0.27178959637617167,46.220036058670516,0.1689252363513605,-666.7711882409276,-251.92511985881438,-414.84606838211323,0.029540607203559572,-0.11325372703083096,,0.4119186691489208,47.2339652610823,-10.707592760213034,-610.2826945784545,-479.44366219725254,-130.839032381202,0.035563381314389346,0.01884000100327588,,0.12892619862746038,48.07756467651363,1.9018593620815438,-882.4683831705988,-805.8493158567048,-76.61906731389399,0.031134398084204554,-1525659686.4309082,18616.838908548332,-4422.2188428908885,-129.25343787380015,-779.1239999146862,6.885148921350066,-33.56317969450586
